cell_ID,lrtest_nlog10P,fastreseg_flag
f31_c540,0.658130720713412,FALSE
f31_c541,3.25910743204024,FALSE
f31_c542,2.55971983590903,FALSE
f31_c543,4.13596445005781,FALSE
f31_c544,2.06784724553736,FALSE
f32_c1,0.371607141763932,FALSE
f32_c2,0.807726235063943,FALSE
f32_c3,0.125353366715441,FALSE
f32_c4,0.110575455268588,FALSE
f32_c5,2.5016049339022,FALSE
f32_c6,0.99082167890642,FALSE
f32_c7,0.0393805950824764,FALSE
f32_c8,0.175021377685927,FALSE
f32_c9,0.189214043456642,FALSE
f32_c10,0.0235997079372073,FALSE
f32_c11,2.55855152082611,FALSE
f32_c12,0.183997011276515,FALSE
f32_c13,0.735242947830706,FALSE
f32_c14,1.22505866920981,FALSE
f32_c15,0.273667571873642,FALSE
f32_c16,0.102424237636299,FALSE
f32_c17,3.07639008825262,FALSE
f32_c18,0.425800864596397,FALSE
f32_c19,0.240380393871381,FALSE
f32_c20,0.770221187942222,FALSE
f32_c21,0.113895415579897,FALSE
f32_c22,0.237746622145279,FALSE
f32_c23,0.595839928621778,FALSE
f32_c24,1.99126974239732,FALSE
f32_c25,2.16043651134159,FALSE
f32_c26,0.212009051788087,FALSE
f32_c27,0.0801020720849939,FALSE
f32_c28,0.0893461711194879,FALSE
f32_c29,0.305439383757741,FALSE
f32_c30,1.04477040831537,FALSE
f32_c31,3.11841188035174,FALSE
f32_c32,0.667094922835691,FALSE
f32_c33,0.535511503872412,FALSE
f32_c34,0.972568235913424,FALSE
f32_c35,0.635297026216192,FALSE
f32_c36,5.79937723068573,TRUE
f32_c37,0.225411535808632,FALSE
f32_c38,1.33466014008764,FALSE
f32_c39,1.24092363845627,FALSE
f32_c40,0.654508016653355,FALSE
f32_c41,0.8220032907768,FALSE
f32_c42,0.713413846599829,FALSE
f32_c43,0.701322873349282,FALSE
f32_c44,0.67375561110292,FALSE
f32_c45,0.331807721935816,FALSE
f32_c46,1.45494466032722,FALSE
f32_c47,0.313413627360272,FALSE
f32_c48,0.876678550567178,FALSE
f32_c49,1.72691941960502,FALSE
f32_c50,0.933457042134899,FALSE
f32_c51,0.720217028107964,FALSE
f32_c52,0.00900948095558056,FALSE
f32_c53,1.06847561454706,FALSE
f32_c54,1.84186027735425,FALSE
f32_c55,0.360525468608775,FALSE
f32_c56,0.398746308597126,FALSE
f32_c57,0.0707728376093686,FALSE
f32_c58,1.72264113977053,FALSE
f32_c59,0.427417032440062,FALSE
f32_c60,0.00899757612515348,FALSE
f32_c61,0.828942770149283,FALSE
f32_c62,0.698687312778461,FALSE
f32_c63,0.236265047636614,FALSE
f32_c64,0.511040721944607,FALSE
f32_c65,0.221924877598291,FALSE
f32_c66,0.11148363947946,FALSE
f32_c67,1.89604526280635,FALSE
f32_c68,0.399036873307679,FALSE
f32_c69,0.213684477561318,FALSE
f32_c70,2.17997325935434,FALSE
f32_c71,1.20428945318507,FALSE
f32_c72,0.0717583539499231,FALSE
f32_c73,1.11450250467175,FALSE
f32_c74,0.452335595713743,FALSE
f32_c75,3.12342331776558,FALSE
f32_c76,0.589654591816029,FALSE
f32_c77,0.124521420391866,FALSE
f32_c78,1.07797904398133,FALSE
f32_c79,7.53774572578955,TRUE
f32_c80,0.100237272193407,FALSE
f32_c81,0.0134167819282507,FALSE
f32_c82,0.95592421602467,FALSE
f32_c83,0.505893302908112,FALSE
f32_c84,0.628764387678418,FALSE
f32_c85,0.501702365775933,FALSE
f32_c86,3.67311269080129,FALSE
f32_c87,0.173501739649474,FALSE
f32_c88,0.124717551356692,FALSE
f32_c89,0.122584741652351,FALSE
f32_c90,0.587031200614356,FALSE
f32_c91,0.879799524511122,FALSE
f32_c92,8.73255520741863,TRUE
f32_c93,3.36568225840904,FALSE
f32_c94,0.0138276865245289,FALSE
f32_c95,0.130310112575489,FALSE
f32_c96,1.15015605721047,FALSE
f32_c97,0.740958311402892,FALSE
f32_c98,0.0532540929919615,FALSE
f32_c99,1.13890057909706,FALSE
f32_c100,0.315406558767792,FALSE
f32_c101,0.105193250763794,FALSE
f32_c102,0.0787143449663711,FALSE
f32_c103,0.00580691795637018,FALSE
f32_c104,1.09921644295436,FALSE
f32_c105,0.830911018604278,FALSE
f32_c106,6.74836732145461,TRUE
f32_c107,2.13139969479673,FALSE
f32_c108,1.28498297064601,FALSE
f32_c109,0.573074519354852,FALSE
f32_c110,0.205456545613633,FALSE
f32_c111,0.276217491151991,FALSE
f32_c112,0.649192014005561,FALSE
f32_c113,0.451083681850331,FALSE
f32_c114,0.222515599737777,FALSE
f32_c115,1.00623654986114,FALSE
f32_c116,0.547348895210677,FALSE
f32_c117,0.927457563098345,FALSE
f32_c118,0.337143391630403,FALSE
f32_c119,1.03578539314083,FALSE
f32_c120,0.931116722814029,FALSE
f32_c121,0.375018611248967,FALSE
f32_c122,2.97150954941388,FALSE
f32_c123,2.36932197090561,FALSE
f32_c124,0.251711440138423,FALSE
f32_c125,4.84915169687688,FALSE
f32_c126,0.475385525175572,FALSE
f32_c127,0.372837978393722,FALSE
f32_c128,1.23300435001221,FALSE
f32_c129,0.0581385331268987,FALSE
f32_c130,0.910475127409015,FALSE
f32_c131,2.89587185497785,FALSE
f32_c132,1.05957621009016,FALSE
f32_c133,9.9891681361405,TRUE
f32_c134,0.280178159073271,FALSE
f32_c135,0.968145054241958,FALSE
f32_c136,1.47100997550809,FALSE
f32_c137,1.71348943703403,FALSE
f32_c138,0.0858310981709053,FALSE
f32_c139,0.205352632645916,FALSE
f32_c140,0.283334495759284,FALSE
f32_c141,0.70261374056806,FALSE
f32_c142,0.934117303832013,FALSE
f32_c143,0.905213566311468,FALSE
f32_c144,0.453127209452577,FALSE
f32_c145,0.660292846153795,FALSE
f32_c146,0.172649945481186,FALSE
f32_c147,0.444979062867617,FALSE
f32_c148,0.0863232345745653,FALSE
f32_c149,1.48944028543531,FALSE
f32_c150,0.129000924753619,FALSE
f32_c151,0.513274641997036,FALSE
f32_c152,1.21284994188143,FALSE
f32_c153,2.76968898835662,FALSE
f32_c154,0.501824762826644,FALSE
f32_c155,0.997887818347082,FALSE
f32_c156,1.17307796622405,FALSE
f32_c157,1.12301506044457,FALSE
f32_c158,1.70161148431561,FALSE
f32_c159,1.86112260960183,FALSE
f32_c160,0.591964501707517,FALSE
f32_c161,1.26623838645745,FALSE
f32_c162,0.448174175631082,FALSE
f32_c163,2.63693996864557,FALSE
f32_c164,0.287991420617368,FALSE
f32_c165,0.806059624215315,FALSE
f32_c166,0.0798272149029294,FALSE
f32_c167,6.05557278160617,TRUE
f32_c168,2.68590429678135,FALSE
f32_c169,1.90345737452218,FALSE
f32_c170,0.665082739467568,FALSE
f32_c171,2.30386122954991,FALSE
f32_c172,0.834695842149105,FALSE
f32_c173,1.7706567248122,FALSE
f32_c174,0.195723786505661,FALSE
f32_c175,1.34775711049815,FALSE
f32_c176,0.0411119888238632,FALSE
f32_c177,2.54029591239407,FALSE
f32_c178,2.07194626898169,FALSE
f32_c179,2.64347285120088,FALSE
f32_c180,3.17460206698752,FALSE
f32_c181,0.475646105644572,FALSE
f32_c182,1.27383986966663,FALSE
f32_c183,2.85638036602572,FALSE
f32_c184,0.735534131432273,FALSE
f32_c185,1.19594056521231,FALSE
f32_c186,0.444458464847757,FALSE
f32_c187,4.54051128935144,FALSE
f32_c188,2.68631232885063,FALSE
f32_c189,0.352339123012479,FALSE
f32_c190,0.326928180485835,FALSE
f32_c191,1.30518131384409,FALSE
f32_c192,2.35236466644401,FALSE
f32_c193,0.501000607947394,FALSE
f32_c194,0.30119389801718,FALSE
f32_c195,0.342254522154949,FALSE
f32_c196,6.55206295772175,TRUE
f32_c197,1.16008689185672,FALSE
f32_c198,6.02397643446057,TRUE
f32_c199,0.356216727313392,FALSE
f32_c200,1.34344596176142,FALSE
f32_c201,0.771064727432253,FALSE
f32_c202,1.63269251538027,FALSE
f32_c203,,
f32_c204,1.56027426010433,FALSE
f32_c205,10.3185917929481,TRUE
f32_c206,0.242782630898978,FALSE
f32_c207,0.105144092705432,FALSE
f32_c208,0.268775222884531,FALSE
f32_c209,0.379913172402386,FALSE
f32_c210,0.096132308787478,FALSE
f32_c211,3.36993285959942,FALSE
f32_c212,0.146118943846186,FALSE
f32_c213,0.0844577679265739,FALSE
f32_c214,0.153500241893012,FALSE
f32_c215,0.464667916651796,FALSE
f32_c216,0.613909825985969,FALSE
f32_c217,3.15560277740873,FALSE
f32_c218,0.513115346962683,FALSE
f32_c219,0.234878365301888,FALSE
f32_c220,0.458868004034308,FALSE
f32_c221,1.03100469668595,FALSE
f32_c222,0.0729216171493087,FALSE
f32_c223,0.103379403843348,FALSE
f32_c224,0.596785626380687,FALSE
f32_c225,2.03956134483173,FALSE
f32_c226,0.200790022677418,FALSE
f32_c227,0.967282744163228,FALSE
f32_c228,2.07443213083162,FALSE
f32_c229,0.0301744798512982,FALSE
f32_c230,1.39131649178232,FALSE
f32_c231,0.136563909827441,FALSE
f32_c232,0.0710079804201353,FALSE
f32_c233,0.804216390184962,FALSE
f32_c234,0.980017276901955,FALSE
f32_c235,1.53949807128253,FALSE
f32_c236,0.618958125676809,FALSE
f32_c237,0.283617381450887,FALSE
f32_c238,0.550722799366861,FALSE
f32_c239,1.50857732711736,FALSE
f32_c240,0.740388601647744,FALSE
f32_c241,0.24440584081878,FALSE
f32_c242,0.00960803866406354,FALSE
f32_c243,0.134336089040456,FALSE
f32_c244,5.76235549939268,TRUE
f32_c245,1.04226669931279,FALSE
f32_c246,6.79693159763948,TRUE
f32_c247,1.17461712101961,FALSE
f32_c248,0.596061632989726,FALSE
f32_c249,0.420876286055548,FALSE
f32_c250,0.88204921521995,FALSE
f32_c251,0.144049536301991,FALSE
f32_c252,1.32025395099051,FALSE
f32_c253,0.530614465621285,FALSE
f32_c254,1.20756632300067,FALSE
f32_c255,0.977275391209966,FALSE
f32_c256,0.347760761997227,FALSE
f32_c257,0.982407689720827,FALSE
f32_c258,0.699410448010314,FALSE
f32_c259,0.793807391209335,FALSE
f32_c260,1.00305885413579,FALSE
f32_c261,0.398526433595029,FALSE
f32_c262,0.673914395003405,FALSE
f32_c263,1.25965537474918,FALSE
f32_c264,0.177646167688813,FALSE
f32_c265,1.30310699566877,FALSE
f32_c266,0.118284753099518,FALSE
f32_c267,0.11628046953922,FALSE
f32_c268,4.21277723919446,FALSE
f32_c269,3.06752386902677,FALSE
f32_c270,1.150006062557,FALSE
f32_c271,0.766101006440948,FALSE
f32_c272,0.965353087530345,FALSE
f32_c273,1.93092478860909,FALSE
f32_c274,0.0199549425755983,FALSE
f32_c275,0.92093057691411,FALSE
f32_c276,0.164131168230195,FALSE
f32_c277,,
f32_c278,0.083646208921215,FALSE
f32_c279,0.292011748824508,FALSE
f32_c280,9.72977846377646,TRUE
f32_c281,4.74524059414049,FALSE
f32_c282,2.27512004787237,FALSE
f32_c283,5.24480473442148,TRUE
f32_c284,1.41841719659037,FALSE
f32_c285,1.78958735614856,FALSE
f32_c286,1.63983712543569,FALSE
f32_c287,1.58894119211775,FALSE
f32_c288,1.31700838878988,FALSE
f32_c289,0.787804392890052,FALSE
f32_c290,1.15955578170318,FALSE
f32_c291,0.0589875009284848,FALSE
f32_c292,0.920351902864073,FALSE
f32_c293,3.28995062461817,FALSE
f32_c294,0.438419668022066,FALSE
f32_c295,2.61589512128473,FALSE
f32_c296,,
f32_c297,4.32964098327115,FALSE
f32_c298,1.18490353055264,FALSE
f32_c299,,
f32_c300,0.875189196890782,FALSE
f32_c301,0.0681194797692517,FALSE
f32_c302,1.16994168746911,FALSE
f32_c303,0.967550011640806,FALSE
f32_c304,0.34041769148954,FALSE
f32_c305,4.10484167841968,FALSE
f32_c306,1.70164623127934,FALSE
f32_c307,0.361277185882158,FALSE
f32_c308,0.133223400683858,FALSE
f32_c309,0.235132268813105,FALSE
f32_c310,0.306693437977361,FALSE
f32_c311,1.53338436576683,FALSE
f32_c312,2.19610159008692,FALSE
f32_c313,0.450163711619592,FALSE
f32_c314,1.01006116679364,FALSE
f32_c315,2.03055967495641,FALSE
f32_c316,2.27104485865534,FALSE
f32_c317,1.39878988939375,FALSE
f32_c318,0.610911391304712,FALSE
f32_c319,0.747236445747048,FALSE
f32_c320,,
f32_c321,0.475534573269637,FALSE
f32_c322,0.660192616622977,FALSE
f32_c323,0.345416682102742,FALSE
f32_c324,2.72405793264828,FALSE
f32_c325,1.80159005631386,FALSE
f32_c326,6.81847434537391,TRUE
f32_c327,2.28955234202756,FALSE
f32_c328,1.95991770153052,FALSE
f32_c329,1.46369786973624,FALSE
f32_c330,1.62711198507924,FALSE
f32_c331,3.37593235591672,FALSE
f32_c332,0.732470307363544,FALSE
f32_c333,4.70235434607259,FALSE
f32_c334,0.686384107062759,FALSE
f32_c335,,
f32_c336,1.90129770746877,FALSE
f32_c337,0.0506935187440273,FALSE
f32_c338,0.200911713093678,FALSE
f32_c339,2.18222149840997,FALSE
f32_c340,2.78172987868225,FALSE
f32_c341,0.84153826249005,FALSE
f32_c342,2.42310525802847,FALSE
f32_c343,0.0735914792243572,FALSE
f32_c344,0.892888715298476,FALSE
f32_c345,6.42022167557145,TRUE
f32_c346,1.40113077471053,FALSE
f32_c347,4.92768590051695,FALSE
f32_c348,1.07278193175762,FALSE
f32_c349,2.07096162410744,FALSE
f32_c350,0.683403680575425,FALSE
f32_c351,1.41208212635486,FALSE
f32_c352,0.923727172320579,FALSE
f32_c353,1.49444306747121,FALSE
f32_c354,0.91906799387585,FALSE
f32_c355,0.446360513104032,FALSE
f32_c356,4.33688639370973,FALSE
f32_c357,3.33943904985089,FALSE
f32_c358,5.57480418020993,TRUE
f32_c359,3.57121181088791,FALSE
f32_c360,0.917603919784332,FALSE
f32_c361,0.855975823531439,FALSE
f32_c362,2.45035741434837,FALSE
f32_c363,7.71220665722948,TRUE
f32_c364,1.63045195119637,FALSE
f32_c365,3.9900631616154,FALSE
f32_c366,0.847727371314353,FALSE
f32_c367,6.30053804091681,TRUE
f32_c368,0.0337095894582573,FALSE
f32_c369,2.03499354047747,FALSE
f32_c370,2.95292781374641,FALSE
f32_c371,1.9204653943774,FALSE
f32_c372,2.51776248640188,FALSE
f32_c373,4.61188343454047,FALSE
f32_c374,1.20540604497879,FALSE
f32_c375,0.098914709837468,FALSE
f32_c376,13.1693806967548,TRUE
f32_c377,0.662518713696224,FALSE
f32_c378,0.763803416814784,FALSE
f32_c379,0.259116865137579,FALSE
f32_c380,0.122179285675693,FALSE
f32_c381,1.26111713313846,FALSE
f32_c382,5.28414829338206,TRUE
f32_c383,0.0163929968994003,FALSE
f32_c384,3.09771293019824,FALSE
f32_c385,1.57111327554146,FALSE
f32_c386,12.0110697530427,TRUE
f32_c387,1.0610291947917,FALSE
f32_c388,5.3346429510632,TRUE
f32_c389,3.21491480004363,FALSE
f32_c390,3.03420908706651,FALSE
f32_c391,1.72862772782853,FALSE
f32_c392,6.72437092842771,TRUE
f32_c393,0.581137464289174,FALSE
f32_c394,13.0939114543255,TRUE
f32_c395,5.20455037650675,TRUE
f32_c396,3.48718778763571,FALSE
f32_c397,1.51496675701521,FALSE
f32_c398,17.4235126792383,TRUE
f32_c399,2.68029501785331,FALSE
f32_c400,0.198076860880321,FALSE
f32_c401,1.78202413905996,FALSE
f32_c402,0.214427587415373,FALSE
f32_c403,3.25122083672352,FALSE
f32_c404,0.581882374279248,FALSE
f32_c405,,
f32_c406,1.63834356832823,FALSE
f32_c407,0.26662084932893,FALSE
f32_c408,2.49608619220589,FALSE
f32_c409,1.86762800752729,FALSE
f32_c410,6.0924132856113,TRUE
f32_c411,1.50324369273362,FALSE
f32_c412,4.229017358174,FALSE
f32_c413,4.99481871761061,FALSE
f32_c414,0.934372577906927,FALSE
f32_c415,1.84377510790109,FALSE
f32_c416,2.29463585082057,FALSE
f32_c417,1.08348365514684,FALSE
f32_c418,,
f32_c419,2.20784815644353,FALSE
f32_c420,0.487586038686926,FALSE
f32_c421,16.1980285724402,TRUE
f32_c422,2.24796055581053,FALSE
f32_c423,,
f32_c424,4.79836024513117,FALSE
f32_c425,1.92360312343732,FALSE
f32_c426,2.39260529052448,FALSE
f32_c427,5.04488982097816,TRUE
f32_c428,2.24130730565016,FALSE
f32_c429,11.2800183025969,TRUE
f32_c430,2.52227956707563,FALSE
f32_c431,0.802092145929255,FALSE
f32_c432,4.80297704180198,FALSE
f32_c433,2.92952688240533,FALSE
f32_c434,0.336934016890423,FALSE
f32_c435,1.92138875388248,FALSE
f32_c436,0.568884569332209,FALSE
f32_c437,0.653834516439284,FALSE
f32_c438,4.46230840727415,FALSE
f32_c439,1.0316713910141,FALSE
f32_c440,2.8214909316617,FALSE
f32_c441,2.3477905725145,FALSE
f32_c442,1.48101993643015,FALSE
f32_c443,0.0937704076172176,FALSE
f32_c444,0.449973224915089,FALSE
f32_c445,,
f32_c446,,
f32_c447,1.88515800937797,FALSE
f32_c448,4.0089530014364,FALSE
f32_c449,9.83394953766968,TRUE
f32_c450,0.10727132463765,FALSE
f32_c451,,
f32_c452,3.50008983431274,FALSE
f32_c453,0.516834639010195,FALSE
f32_c454,3.42459923324604,FALSE
f32_c455,0.993655402762474,FALSE
f32_c456,2.36620921174249,FALSE
f32_c457,3.42009551715007,FALSE
f32_c458,1.403908601792,FALSE
f32_c459,0.780582058324001,FALSE
f32_c460,4.50208710167305,FALSE
f32_c461,2.52090401582075,FALSE
f32_c462,8.08679195289683,TRUE
f32_c463,4.53756893686097,FALSE
f32_c464,1.1164977928238,FALSE
f32_c465,2.83286136876998,FALSE
f32_c466,1.94541731557519,FALSE
f32_c467,2.08060603129139,FALSE
f32_c468,0.607418885524717,FALSE
f32_c469,4.24436212260439,FALSE
f32_c470,1.63686346074996,FALSE
f32_c471,,
f32_c472,14.1453074776214,TRUE
f32_c473,4.48457732355857,FALSE
f32_c474,2.10605299883333,FALSE
f32_c475,4.50152490544877,FALSE
f32_c476,17.6094134080351,TRUE
f32_c477,5.55241705035863,TRUE
f32_c478,0.178026409886859,FALSE
f32_c479,1.73673356225912,FALSE
f32_c480,0.846318663932741,FALSE
f32_c481,10.9998127979427,TRUE
f32_c482,0.833000089721865,FALSE
f32_c483,3.18896351145174,FALSE
f32_c484,6.18316055442733,TRUE
f32_c485,0.47825760147774,FALSE
f32_c486,3.12639947284236,FALSE
f32_c487,0.463125318816412,FALSE
f32_c488,3.73588994999211,FALSE
f32_c489,,
f32_c490,0.421470855819306,FALSE
f32_c491,0.154359696067348,FALSE
f32_c492,1.64415126429597,FALSE
f32_c493,0.976472207241482,FALSE
f32_c494,2.04741643600934,FALSE
f32_c495,0.180728637609979,FALSE
f32_c496,3.80391748904551,FALSE
f32_c497,0.144752750172607,FALSE
f32_c498,2.90162984381519,FALSE
f32_c499,9.67363820384134,TRUE
f32_c500,2.2806224809688,FALSE
f32_c501,1.46360707984518,FALSE
f32_c502,,
f32_c503,0.193898940502509,FALSE
f32_c504,0.769328722976389,FALSE
f32_c505,0.445981502530342,FALSE
f32_c506,10.2108677115244,TRUE
f32_c507,22.5431321842965,TRUE
f32_c508,19.8990550585426,TRUE
f32_c509,1.87626633896157,FALSE
f32_c510,13.2905415109455,TRUE
f32_c511,3.51858772501995,FALSE
f32_c512,6.42360976198411,TRUE
f32_c513,1.05249303000114,FALSE
f32_c514,1.00825978039247,FALSE
f32_c515,1.19022733635638,FALSE
f32_c516,7.35543798874561,TRUE
f32_c517,0.571219217770405,FALSE
f32_c518,0.338492423082796,FALSE
f32_c519,0.131632246967526,FALSE
f32_c520,0.90455275378522,FALSE
f32_c521,1.12525949263029,FALSE
f32_c522,0.602639754618696,FALSE
f32_c523,2.52191654308626,FALSE
f32_c524,0.290543069266016,FALSE
f32_c525,1.83814563951179,FALSE
f32_c526,3.63511858159048,FALSE
f32_c527,5.16354279220385,TRUE
f32_c528,4.53391053987775,FALSE
f32_c529,0.292700549819431,FALSE
f32_c530,1.64293034895475,FALSE
f32_c531,2.59202606347919,FALSE
f32_c532,1.03650478141153,FALSE
f32_c533,0.391720381283787,FALSE
f32_c534,10.1850615717486,TRUE
f32_c535,8.53151668912524,TRUE
f32_c536,0.731878403948616,FALSE
f32_c537,5.84000345030109,TRUE
f32_c538,8.95442033905991,TRUE
f32_c539,2.19657508375976,FALSE
f32_c540,2.28403235918331,FALSE
f32_c541,7.74054907173612,TRUE
f32_c542,1.36686883490057,FALSE
f32_c543,,
f32_c544,1.04194137531497,FALSE
f32_c545,5.96855053859686,TRUE
f32_c546,2.1012914582959,FALSE
f32_c547,13.1040239734438,TRUE
f32_c548,0.381762484179107,FALSE
f32_c549,4.21129327529498,FALSE
f32_c550,6.83373631039211,TRUE
f32_c551,4.27722201604147,FALSE
f32_c552,0.0843698701861936,FALSE
f32_c553,13.2968588291464,TRUE
f32_c554,1.68230573301783,FALSE
f32_c555,3.40938158845558,FALSE
f32_c556,2.38174439154612,FALSE
f32_c557,5.29277535743164,TRUE
f32_c558,0.688380276179223,FALSE
f32_c559,2.27446771512854,FALSE
f32_c560,,
f32_c561,7.86391117689347,TRUE
f32_c562,,
f32_c563,1.83529083666336,FALSE
f32_c564,0.124072509564931,FALSE
f32_c565,1.11599368260756,FALSE
f32_c566,1.00604317151191,FALSE
f32_c567,0.172589507548216,FALSE
f32_c568,4.60574509926377,FALSE
f32_c569,3.6148142887371,FALSE
f32_c570,0.280725817220907,FALSE
f32_c571,0.544814200539832,FALSE
f32_c572,,
f32_c573,3.41814133353007,FALSE
f32_c574,0.798691284058197,FALSE
f32_c575,3.33777118872213,FALSE
f32_c576,1.31472615487498,FALSE
f32_c577,1.16637515392103,FALSE
f32_c578,2.41988930080369,FALSE
f32_c579,1.83779191235464,FALSE
f32_c580,,
f32_c581,2.70227381697787,FALSE
f32_c582,2.45921566654699,FALSE
f32_c583,2.61020886895478,FALSE
f32_c584,3.65936213418717,FALSE
f32_c585,2.74420355196029,FALSE
f32_c586,4.26983570216248,FALSE
f32_c587,6.51788077077613,TRUE
f32_c588,0.780971113029193,FALSE
f32_c589,1.5803339601802,FALSE
f32_c590,7.76961462120871,TRUE
f32_c591,2.9027326487608,FALSE
f32_c592,1.94145965416211,FALSE
f32_c593,0.940723462634031,FALSE
f32_c594,0.114327008231893,FALSE
f32_c595,0.204359315066815,FALSE
f32_c596,0.231241402800434,FALSE
f32_c597,0.0470528387975394,FALSE
f32_c598,2.94944869314409,FALSE
f32_c599,4.28223676920664,FALSE
f32_c600,2.09799577870748,FALSE
f32_c601,56.2746875826046,TRUE
f32_c602,6.73810225719386,TRUE
f32_c603,0.242927392172273,FALSE
f32_c604,1.57630148188243,FALSE
f32_c605,,
f32_c606,0.326995050613098,FALSE
f32_c607,1.86910069524718,FALSE
f32_c608,0.827536551576411,FALSE
f32_c609,2.83759481456631,FALSE
f32_c610,1.84490207188055,FALSE
f32_c611,0.971175385752251,FALSE
f32_c612,2.01229605800426,FALSE
f32_c613,4.52464943977669,FALSE
f32_c614,13.2611985636801,TRUE
f32_c615,0.338515009966189,FALSE
f32_c616,0.921560802417291,FALSE
f32_c617,0.46991552253411,FALSE
f32_c618,0.31993387931505,FALSE
f32_c619,0.714351291420761,FALSE
f32_c620,2.12144754367347,FALSE
f32_c621,2.78210747787334,FALSE
f32_c622,5.00162013804934,TRUE
f32_c623,1.20206459156375,FALSE
f32_c624,0.496360570094637,FALSE
f32_c625,2.13574575733036,FALSE
f32_c626,,
f32_c627,0.760526422056223,FALSE
f32_c628,1.5210101169404,FALSE
f32_c629,3.56145065200225,FALSE
f32_c630,0.906875482603306,FALSE
f32_c631,0.712335767266822,FALSE
f32_c632,2.43447865478321,FALSE
f32_c633,0.734638661592766,FALSE
f32_c634,0.59246879981976,FALSE
f32_c635,2.15692655248644,FALSE
f32_c636,0.244428116861331,FALSE
f32_c637,0.3655333549022,FALSE
f32_c638,1.74221072609189,FALSE
f32_c639,1.27823603880938,FALSE
f32_c640,0.434188017804523,FALSE
f32_c641,0.605705273844836,FALSE
f32_c642,3.52450883955842,FALSE
f32_c643,5.98440880799649,TRUE
f32_c644,0.351329182756154,FALSE
f32_c645,0.771824139794493,FALSE
f32_c646,17.331892148231,TRUE
f32_c647,0.862584029883498,FALSE
f32_c648,1.44265006309313,FALSE
f32_c649,0.451623418774475,FALSE
f32_c650,0.277501786436978,FALSE
f32_c651,0.791940704560452,FALSE
f32_c652,1.29720891325266,FALSE
f32_c653,0.597208562858802,FALSE
f32_c654,1.01647719486722,FALSE
f32_c655,1.52524058659203,FALSE
f32_c656,0.111621467812833,FALSE
f32_c657,0.0466108010243325,FALSE
f32_c658,0.841917841488641,FALSE
f32_c659,2.30174045046748,FALSE
f32_c660,2.96056843940878,FALSE
f32_c661,0.101395737430982,FALSE
f32_c662,2.54772800841146,FALSE
f32_c663,0.106656942200358,FALSE
f32_c664,0.650658196883169,FALSE
f32_c665,2.26865844131939,FALSE
f32_c666,1.55454698816758,FALSE
f32_c667,0.977933830864788,FALSE
f32_c668,0.381457255568684,FALSE
f32_c669,2.26733966496306,FALSE
f32_c670,0.842787144516974,FALSE
f32_c671,0.685719995420794,FALSE
f32_c672,2.62779089295459,FALSE
f32_c673,0.640032725651449,FALSE
f32_c674,0.356353529093528,FALSE
f32_c675,1.21717121445801,FALSE
f32_c676,7.01258585739884,TRUE
f32_c677,0.0184423919464962,FALSE
f32_c678,0.772697552061892,FALSE
f32_c679,0.318169426444287,FALSE
f32_c680,0.856145677989768,FALSE
f32_c681,0.110795424319997,FALSE
f32_c682,0.104966027529562,FALSE
f32_c683,2.00811828272184,FALSE
f32_c684,0.0176218069834754,FALSE
f32_c685,0.504490312687927,FALSE
f32_c686,1.75669586666127,FALSE
f32_c687,0.27013069912893,FALSE
f32_c688,1.18122457335128,FALSE
f32_c689,0.319932976071102,FALSE
f32_c690,0.302872483111034,FALSE
f32_c691,0.819247985727215,FALSE
f32_c692,0.25625064058984,FALSE
f32_c693,1.89561270970646,FALSE
f32_c694,1.32713790571761,FALSE
f32_c695,0.187969261385232,FALSE
f32_c696,2.16393331253287,FALSE
f32_c697,0.99312075790907,FALSE
f32_c698,0.185124870702874,FALSE
f32_c699,2.13467078312976,FALSE
f32_c700,0.27344346887705,FALSE
f32_c701,0.81445316806502,FALSE
f32_c702,1.31444007478367,FALSE
f32_c703,1.15993783158044,FALSE
f32_c704,0.329067420313708,FALSE
f32_c705,0.377444915059874,FALSE
f32_c706,2.05428316484009,FALSE
f32_c707,0.16927940615418,FALSE
f32_c708,0.643319802760686,FALSE
f32_c709,0.482058406401167,FALSE
f32_c710,1.97978068272802,FALSE
f32_c711,0.571875354518476,FALSE
f32_c712,1.88980318794505,FALSE
f32_c713,0.504335366929361,FALSE
f32_c714,2.48162594315633,FALSE
f32_c715,0.28124248573429,FALSE
f32_c716,5.89470026272209,TRUE
f32_c717,0.560263649115627,FALSE
f32_c718,0.822727831737428,FALSE
f32_c719,0.896092968100321,FALSE
f32_c720,0.968885864441756,FALSE
f32_c721,0.15573688165563,FALSE
f32_c722,0.00102339241211948,FALSE
f32_c723,0.472580976359649,FALSE
f32_c724,0.6662626446396,FALSE
f32_c725,0.557652324770617,FALSE
f32_c726,0.543163182048071,FALSE
f32_c727,0.359887320332646,FALSE
f32_c728,0.992985226869083,FALSE
f32_c729,,
f32_c730,0.323199751004962,FALSE
f32_c731,1.73356943873581,FALSE
f32_c732,0.648579215095675,FALSE
f32_c733,0.118707311285383,FALSE
f32_c734,0.185803917885252,FALSE
f32_c735,0.224131918215217,FALSE
f32_c736,1.05292028219453,FALSE
f32_c737,0.725325814384075,FALSE
f32_c738,1.67370046068757,FALSE
f32_c739,0.627942348955946,FALSE
f32_c740,0.1701808183438,FALSE
f32_c741,3.48325215304008,FALSE
f32_c742,0.323349276957948,FALSE
